Electricity.Timestep,Time,HH1 - Kitchen - Dishwasher NEFF SD6P1F (2011) [kWh],HH1 - Kitchen - Dryer / Miele T 8626 WP [kWh],HH1 - Garden - Hedge Trimmer / Bosch AHS 550-24 ST [kWh],HH1 - Garden - Atika LH 2500 G [kWh],HH1 - Garden - Lawn Mower / Sabo 32-EL [kWh],HH1 - Kitchen - Washing Machine / Bosch WAE 28143 [kWh],HH1 - Bath - Hair Dryer Braun Silencio 1250 [kWh],HH1 - Kitchen - Vacuum Cleaner Robot / iRobot Roomba 555 [kWh],HH1 - Kitchen - Vacuum Cleaner Robot / iRobot Roomba 555 [kWh].1,HH1 - Kitchen - Vacuum Cleaner Robot / iRobot Roomba 555 [kWh].2,HH1 - Kitchen - Vacuum Cleaner Robot / iRobot Roomba 555 [kWh].3
447960,11/7/2016 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030003159945758,0
448020,11/7/2016 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0029325650148803,0
448080,11/7/2016 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030840609767795,0
448140,11/7/2016 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030569139430986,0
448200,11/7/2016 06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030068535963215,0
448260,11/7/2016 07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0721360210951136,0.0,0,0.0030170772478221,0
448320,11/7/2016 08:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0029672641053163,0
448380,11/7/2016 09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030307188866249,0
448440,11/7/2016 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030030298372889,0
448500,11/7/2016 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.002964467492651,0
448560,11/7/2016 12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030091323267893,0
448620,11/7/2016 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030771833723796,0
448680,11/7/2016 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030260425679726,0
448740,11/7/2016 15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0029779458818071,0
448800,11/7/2016 16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.002965876560122,0
448860,11/7/2016 17:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030162325279507,0
448920,11/7/2016 18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030060620520009,0
448980,11/7/2016 19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030088887772145,0
449040,11/7/2016 20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030087123198215,0
449100,11/7/2016 21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0029952587780261,0
449160,11/7/2016 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030145256311622,0
449220,11/7/2016 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0029900859175985,0
449280,11/8/2016 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0029912054901881,0
449340,11/8/2016 01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0029321565464497,0
449400,11/8/2016 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.002993754935112,0
449460,11/8/2016 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030330667292641,0
449520,11/8/2016 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030189320188393,0
449580,11/8/2016 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030246555948663,0
449640,11/8/2016 06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0029472951120694,0
449700,11/8/2016 07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.002939608365159,0
449760,11/8/2016 08:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030055831438563,0
449820,11/8/2016 09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030343193463999,0
449880,11/8/2016 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0029910578338906,0
449940,11/8/2016 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0029114665086883,0
450000,11/8/2016 12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0029896888536744,0
450060,11/8/2016 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0029881066778076,0
450120,11/8/2016 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030185584270483,0
450180,11/8/2016 15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030282170290406,0
450240,11/8/2016 16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0029647555764278,0
450300,11/8/2016 17:00,0.738686678495355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00296264697005,0
450360,11/8/2016 18:00,0.157554579453552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030328484494445,0
450420,11/8/2016 19:00,0.176788045972677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0029450697681215,0
450480,11/8/2016 20:00,0.0018841623688524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.002961666268664,0
450540,11/8/2016 21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0029709209073302,0
450600,11/8/2016 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0029720698541611,0
450660,11/8/2016 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030280422536095,0
450720,11/9/2016 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030094903174268,0
450780,11/9/2016 01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0029603355950822,0
450840,11/9/2016 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030210920811358,0
450900,11/9/2016 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030275636746285,0
450960,11/9/2016 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0029683064955463,0
451020,11/9/2016 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0029850648970021,0
451080,11/9/2016 06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0029990124751781,0
451140,11/9/2016 07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0029928507963644,0
451200,11/9/2016 08:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030109742660606,0
451260,11/9/2016 09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0029534857205226,0
451320,11/9/2016 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0029896250773493,0
451380,11/9/2016 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0029855142034102,0
451440,11/9/2016 12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030228071247128,0
451500,11/9/2016 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0029809098156329,0
451560,11/9/2016 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0029916125594006,0
451620,11/9/2016 15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0029453240225014,0
451680,11/9/2016 16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0729936816356409,0.0,0,0.0030233911309899,0
451740,11/9/2016 17:00,0.0,0.0,0.0,0.0,0.0,0.565866607815565,0.0,0.0,0,0.0029738071122818,0
451800,11/9/2016 18:00,0.0,0.0,0.0,0.0,0.0,0.112197593939081,0.0,0.0,0,0.003046951016657,0
451860,11/9/2016 19:00,0.0,0.345679442380299,0.0,0.0,0.0,0.0402420219980046,0.0,0.0,0,0.0029651829140199,0
451920,11/9/2016 20:00,0.0,0.832090771902142,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0029941904630716,0
451980,11/9/2016 21:00,0.0,0.237347774429685,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0029638535348808,0
452040,11/9/2016 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0029635712044519,0
452100,11/9/2016 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0029631577226207,0
452160,11/10/2016 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030252619010269,0
452220,11/10/2016 01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.003004962519232,0
452280,11/10/2016 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0028861598826675,0
452340,11/10/2016 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030171947263206,0
452400,11/10/2016 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0029582008637277,0
452460,11/10/2016 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030332560346501,0
452520,11/10/2016 06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030336569222667,0
452580,11/10/2016 07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030116681029837,0
452640,11/10/2016 08:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.003039441950632,0
452700,11/10/2016 09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030599770642752,0
452760,11/10/2016 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0029759021987371,0
452820,11/10/2016 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030255382983832,0
452880,11/10/2016 12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0029528716496022,0
452940,11/10/2016 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030597147893534,0
453000,11/10/2016 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0029826785978387,0
453060,11/10/2016 15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.002977258162487,0
453120,11/10/2016 16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0029763177522482,0
453180,11/10/2016 17:00,0.927596944724863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.003051049374235,0
453240,11/10/2016 18:00,0.0408309840983607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0029646201442189,0
453300,11/10/2016 19:00,0.170381714964481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0029599451602575,0
453360,11/10/2016 20:00,0.0027897971721311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030167136501924,0
453420,11/10/2016 21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0029814820253832,0
453480,11/10/2016 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030042008062448,0
453540,11/10/2016 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030915405008128,0
453600,11/11/2016 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030046485268869,0
453660,11/11/2016 01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030057557915773,0
453720,11/11/2016 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030215151701789,0
453780,11/11/2016 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0029857921343923,0
453840,11/11/2016 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0029882727137622,0
453900,11/11/2016 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0029790556634783,0
453960,11/11/2016 06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0029845308912992,0
454020,11/11/2016 07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030427190344748,0
454080,11/11/2016 08:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0029519786449037,0
454140,11/11/2016 09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030312692556114,0
454200,11/11/2016 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030305324947956,0
454260,11/11/2016 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030072329423777,0
454320,11/11/2016 12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0029639415790052,0
454380,11/11/2016 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030498856715461,0
454440,11/11/2016 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0029535036330271,0
454500,11/11/2016 15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0029867420644582,0
454560,11/11/2016 16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030237992124884,0
454620,11/11/2016 17:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030299027055418,0
454680,11/11/2016 18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.390633413822307,0.0,0,0.0030506187703747,0
454740,11/11/2016 19:00,0.790380646300546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030114339141216,0
454800,11/11/2016 20:00,0.0570082077978142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030263340137274,0
454860,11/11/2016 21:00,0.101946293587432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0029686499521116,0
454920,11/11/2016 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0029431340062182,0
454980,11/11/2016 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030961247059095,0
455040,11/12/2016 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0029814339102252,0
455100,11/12/2016 01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030585257511514,0
455160,11/12/2016 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0029749540019742,0
455220,11/12/2016 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030054633756758,0
455280,11/12/2016 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0029835465592196,0
455340,11/12/2016 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030265230497042,0
455400,11/12/2016 06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00298922992193,0
455460,11/12/2016 07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030332674481878,0
455520,11/12/2016 08:00,0.0,0.0,0.0,0.0,0.0,0.61818474380604,0.0,0.0,0,0.0030046145376023,0
455580,11/12/2016 09:00,0.0,0.0,0.0,0.0,0.0,0.103160751308449,0.0,0.0,0,0.0030542142576328,0
455640,11/12/2016 10:00,0.0,0.0,0.0,0.0,0.0,0.0984912054846646,0.0,0.0,0,0.002945576338286,0
455700,11/12/2016 11:00,0.0,0.728112572813067,0.0,0.0,0.0,0.9774328348497,0.0,0.0,0,0.003001414252174,0
455760,11/12/2016 12:00,0.0,0.817158087313523,0.0,0.0,0.0,0.0930614737338577,0.0,0.0164457165017825,0,0.0013656703196497,0
455820,11/12/2016 13:00,0.0,0.0263062738856591,0.0,0.0,0.0,0.0,0.0,0.0300280831478599,0,0.0,0
455880,11/12/2016 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301464321797697,0,0.0,0
455940,11/12/2016 15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0106299452056065,0,0.0019347837520224,0
456000,11/12/2016 16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.002991816297379,0
456060,11/12/2016 17:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030027453113703,0
456120,11/12/2016 18:00,0.0,0.828462021158235,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0029966344158346,0
456180,11/12/2016 19:00,0.0,0.788647385665975,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030310822887383,0
456240,11/12/2016 20:00,0.0,0.0526557805462829,0.0,0.0,0.0,0.0,0.0,0.0,0,0.003014177173774,0
456300,11/12/2016 21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0029669868589156,0
456360,11/12/2016 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030304220823747,0
456420,11/12/2016 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030408020440209,0
456480,11/13/2016 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030554733777812,0
456540,11/13/2016 01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030305718043397,0
456600,11/13/2016 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030438533523407,0
456660,11/13/2016 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0029621341272366,0
456720,11/13/2016 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0029328229247449,0
456780,11/13/2016 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0031015152127704,0
456840,11/13/2016 06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0029621393333193,0
456900,11/13/2016 07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0029895245397525,0
456960,11/13/2016 08:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0029750307715542,0
457020,11/13/2016 09:00,0.808568120918032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0029296548405668,0
457080,11/13/2016 10:00,0.0271233383497268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030286370851833,0
457140,11/13/2016 11:00,0.138411204912568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0029997292999975,0
457200,11/13/2016 12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030233910526816,0
457260,11/13/2016 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030414294196681,0
457320,11/13/2016 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.343175226735027,0.0,0,0.0030050692806773,0
457380,11/13/2016 15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0029910780585692,0
457440,11/13/2016 16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0029653612543467,0
457500,11/13/2016 17:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0029636581681101,0
457560,11/13/2016 18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0029808972771891,0
457620,11/13/2016 19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030053868472273,0
457680,11/13/2016 20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030225248430863,0
457740,11/13/2016 21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030014331032264,0
457800,11/13/2016 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030485539423296,0
457860,11/13/2016 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0029934994497533,0
457920,11/14/2016 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0029936522068567,0
457980,11/14/2016 01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030075163882493,0
458040,11/14/2016 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030635551717092,0
458100,11/14/2016 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030629209687513,0
458160,11/14/2016 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030338092522933,0
458220,11/14/2016 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0029456139708987,0
458280,11/14/2016 06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030451352149232,0
458340,11/14/2016 07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030457914916401,0
458400,11/14/2016 08:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030097259806464,0
458460,11/14/2016 09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030274272089817,0
458520,11/14/2016 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030122974408432,0
458580,11/14/2016 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0029323413876499,0
458640,11/14/2016 12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0029669401842411,0
458700,11/14/2016 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030591108103442,0
458760,11/14/2016 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030231422844552,0
458820,11/14/2016 15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030053410663561,0
458880,11/14/2016 16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030858344991965,0
458940,11/14/2016 17:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030047777916532,0
459000,11/14/2016 18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0028956163003043,0
459060,11/14/2016 19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0029621638896206,0
459120,11/14/2016 20:00,0.785801428404371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030315849725536,0
459180,11/14/2016 21:00,0.0268110271147541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030740951199525,0
459240,11/14/2016 22:00,0.136163474155738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0029776782175027,0
459300,11/14/2016 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0029518124135146,0
459360,11/15/2016 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0029622054657213,0
459420,11/15/2016 01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0029845817289141,0
459480,11/15/2016 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0029842020510776,0
459540,11/15/2016 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0029932402799616,0
459600,11/15/2016 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030458982636249,0
459660,11/15/2016 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030285697864899,0
459720,11/15/2016 06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030242965932647,0
459780,11/15/2016 07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0029486508797541,0
459840,11/15/2016 08:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0029665413736233,0
459900,11/15/2016 09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0029809145524203,0
459960,11/15/2016 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0029219332794723,0
460020,11/15/2016 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030281525457815,0
460080,11/15/2016 12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030526446536116,0
460140,11/15/2016 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0029895601578931,0
460200,11/15/2016 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0029248056590946,0
460260,11/15/2016 15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030158606771984,0
460320,11/15/2016 16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0029799229706695,0
460380,11/15/2016 17:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0029941654732363,0
460440,11/15/2016 18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.252992701578089,0.0,0,0.0030089555871464,0
460500,11/15/2016 19:00,0.0,0.0,0.0,0.0,0.0,0.519248935745138,0.113872591127131,0.0,0,0.0029890288611177,0
460560,11/15/2016 20:00,0.0,0.0,0.0,0.0,0.0,0.0976444637531544,0.0,0.0,0,0.0029869481936801,0
460620,11/15/2016 21:00,0.0,0.0,0.0,0.0,0.0,0.105094271910483,0.0,0.0,0,0.0030369724391264,0
460680,11/15/2016 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030547236445506,0
460740,11/15/2016 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030302128089766,0
460800,11/16/2016 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0029608476488736,0
460860,11/16/2016 01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0029878607958676,0
460920,11/16/2016 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030362822540357,0
460980,11/16/2016 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030413163236616,0
461040,11/16/2016 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.002995412255537,0
461100,11/16/2016 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0029758498730566,0
461160,11/16/2016 06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030280952331918,0
461220,11/16/2016 07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030066255087886,0
461280,11/16/2016 08:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030369100422536,0
461340,11/16/2016 09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030439170533937,0
461400,11/16/2016 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.003003320307384,0
461460,11/16/2016 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0030445239669202,0
461520,11/16/2016 12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0029817921132703,0
